timestamp,test-class,test-method,time,description,result
2021-09-05 13:03:52.836,acme.testing.anonymous.workplan.AnonymousWorkplanListTest,listPositive,2614,"[1] index=0, title=Important tasks, executionStart=2020/02/12 08:00, executionEnd=2022/06/22 20:00, workload=93.10, isPublic=true",OK
2021-09-05 13:03:55.28,acme.testing.anonymous.workplan.AnonymousWorkplanListTest,listPositive,2050,"[2] index=1, title=Prueba 1, executionStart=2021/02/12 08:00, executionEnd=2022/05/15 17:00, workload=20.50, isPublic=true",OK
2021-09-05 13:03:57.61,acme.testing.anonymous.workplan.AnonymousWorkplanListTest,listPositive,1983,"[3] index=2, title=Prueba 3, executionStart=2021/02/12 08:00, executionEnd=2022/05/15 17:00, workload=20.50, isPublic=true",OK
2021-09-05 13:03:58.822,acme.testing.anonymous.workplan.AnonymousWorkplanListTest,listPositiveNoWorkplanPrivate,867,"[1] index=0, title=Repository tasks, executionStart=2018/02/12 08:00, executionEnd=2022/08/31 11:12, workload=63.10, isPublic=false",OK
2021-09-05 13:04:02.11,acme.testing.anonymous.workplan.AnonymousWorkplanListTest,listNegative,2939,"listNegative()",OK
2021-09-05 13:04:16.886,acme.testing.anonymous.workplan.AnonymousWorkplanShowTest,showPositive,1851,"[1] index=61, title=Important tasks, executionStart=2020/02/12 08:00, executionEnd=2022/06/22 20:00, workload=93.10, description=Must-do before start others!, isPublic=true, tasks=Create TaskController;Create TaskService;Create TaskView",OK
2021-09-05 13:04:17.934,acme.testing.anonymous.workplan.AnonymousWorkplanShowTest,showNegative,697,"showNegative()",OK
2021-09-05 13:04:38.129,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,6129,"[1] index=0, id=44, word=sex",OK
2021-09-05 13:04:43.193,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4701,"[2] index=1, id=45, word=sexo",OK
2021-09-05 13:04:48.34,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4767,"[3] index=10, id=54, word=millón de dolares",OK
2021-09-05 13:04:49.2,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,501,"[1] index=0, id=44, word=sex",OK
2021-09-05 13:04:50.142,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,494,"[2] index=1, id=45, word=sexo",OK
2021-09-05 13:04:51.09,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,464,"[3] index=10, id=54, word=millón de dolares",OK
2021-09-05 13:05:12.161,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,8188,"[1] recordIndex=0, threshold=0.0",OK
2021-09-05 13:05:19.882,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,7360,"[2] recordIndex=0, threshold=10.0",OK
2021-09-05 13:05:27.705,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,7419,"[3] recordIndex=0, threshold=100.0",OK
2021-09-05 13:05:33.964,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5880,"[1] recordIndex=0, threshold=null",OK
2021-09-05 13:05:40.246,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5926,"[2] recordIndex=1, threshold=-12",OK
2021-09-05 13:05:46.533,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5961,"[3] recordIndex=2, threshold=120",OK
2021-09-05 13:06:14.171,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,14475,"[1] recordIndex=11, word=melocoton",OK
2021-09-05 13:06:27.714,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,13194,"[2] recordIndex=12, word=sandia",OK
2021-09-05 13:06:41.223,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,13163,"[3] recordIndex=13, word=caballo",OK
2021-09-05 13:06:46.628,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createDuplicatedNegative,5061,"[1] recordIndex=0, word=sex",OK
2021-09-05 13:06:52.243,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createBlankNegative,5255,"createBlankNegative()",OK
2021-09-05 13:07:10.446,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deletePositive,5759,"[1] word=sex",OK
2021-09-05 13:07:11.289,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deleteNegative,451,"deleteNegative()",OK
2021-09-05 13:07:29.686,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showPositive,5444,"[1] index=0, threshold=10.0",OK
2021-09-05 13:07:30.719,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showNegative,573,"showNegative()",OK
2021-09-05 13:07:50.662,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updatePositive,7040,"[1] recordIndex=0, word=se",OK
2021-09-05 13:07:55.864,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4802,"[1] recordIndex=0, word=null",OK
2021-09-05 13:08:01.028,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4792,"[2] recordIndex=1, word=sexo",OK
2021-09-05 13:08:18.467,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,4185,"[1] index=0, word=sex",OK
2021-09-05 13:08:22.285,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3479,"[2] index=1, word=sexo",OK
2021-09-05 13:08:25.997,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3367,"[3] index=10, word=millón de dolares",OK
2021-09-05 13:08:26.883,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listNegative,526,"listNegative()",OK
2021-09-05 13:08:44.336,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listPositive,4425,"[1] index=0, threshold=10.0",OK
2021-09-05 13:08:48.059,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listNegative,3190,"listNegative()",OK
2021-09-05 13:09:06.224,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositive,5005,"[1] index=0, title=Important tasks, executionStart=2020/02/12 08:00, executionEnd=2022/06/22 20:00, workload=93.10, isPublic=true",OK
2021-09-05 13:09:11.037,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositive,4387,"[2] index=1, title=Students plan, executionStart=2017/08/12 08:00, executionEnd=2021/06/16 17:00, workload=113.10, isPublic=false",OK
2021-09-05 13:09:15.764,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositive,4333,"[3] index=2, title=Empty plan, executionStart=2017/08/12 08:00, executionEnd=2021/05/15 17:00, workload=0.00, isPublic=false",OK
2021-09-05 13:09:19.268,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositiveNoWorkplanPrivate,3172,"[1] index=0, title=Webapp tasks, executionStart=2019/02/12 08:00, executionEnd=2022/06/22 20:00, workload=65.00, isPublic=false",OK
2021-09-05 13:09:20.078,acme.testing.manager.workplan.ManagerWorkplanListTest,listNegative,451,"listNegative()",OK
2021-09-05 13:09:48.285,acme.testing.manager.workplan.ManagerWorkplanDeleteTest,deletePositive,15568,"deletePositive()",OK
2021-09-05 13:09:51.527,acme.testing.manager.workplan.ManagerWorkplanDeleteTest,deleteNegative,2886,"deleteNegative()",OK
2021-09-05 13:10:08.1,acme.testing.manager.workplan.ManagerWorkplanShowTest,showPositive,3969,"[1] index=61, title=Important tasks, executionStart=2020/02/12 08:00, executionEnd=2022/06/22 20:00, workload=93.10, description=Must-do before start others!, isPublic=true, tasks=Create TaskController;Create TaskService;Create TaskView",OK
2021-09-05 13:10:11.39,acme.testing.manager.workplan.ManagerWorkplanShowTest,showNegative,2897,"showNegative()",OK
2021-09-05 13:10:32.133,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createPositive,8418,"[1] index=14, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskController;Create TaskView;Create TaskRepository;Create TaskQueries",OK
2021-09-05 13:10:36.725,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,4245,"[1] index=0, title=null, description=null, executionStart=null, executionEnd=null, workload=null, isPublic=false, tasks=null",OK
2021-09-05 13:10:41.547,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,4449,"[2] index=1, title=Nigerian dreams, description=sexo sex viagra cialis, executionStart=aa, executionEnd=b, workload=null, isPublic=false, tasks=null",OK
2021-09-05 13:10:46.393,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,4462,"[3] index=2, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2022/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=null",OK
2021-09-05 13:10:52.52,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,5672,"[4] index=3, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-05 13:10:58.946,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,5835,"[5] index=4, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2017/08/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=true, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-05 13:11:22.442,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updatePositive,11368,"[1] index=0, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskController;Create TaskView;Create TaskRepository;Create TaskQueries",OK
2021-09-05 13:11:29.057,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,6269,"[1] index=0, title=null, description=null, executionStart=null, executionEnd=null, workload=null, isPublic=false, tasks=null",OK
2021-09-05 13:11:35.778,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,6365,"[2] index=1, title=Nigerian dreams, description=sexo sex viagra cialis, executionStart=aa, executionEnd=b, workload=null, isPublic=false, tasks=null",OK
2021-09-05 13:11:42.468,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,6334,"[3] index=2, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2022/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=null",OK
2021-09-05 13:11:49.857,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,7037,"[4] index=3, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-05 13:11:57.535,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,7323,"[5] index=4, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2017/08/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=true, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-05 13:12:13.395,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showPositive,3542,"[1] index=13, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-05 13:12:17.074,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showNegative,3035,"showNegative()",OK
2021-09-05 13:12:36.354,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6331,"[1] index=0, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-05 13:12:42.441,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5677,"[2] index=1, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2021/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-09-05 13:12:48.332,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5501,"[3] index=2, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",OK
2021-09-05 13:12:49.164,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,440,"listNegative()",OK
2021-09-05 13:13:10.846,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,9471,"[1] index=0, title=Create ShoutValidators, executionStart=2022/08/13 19:39, executionEnd=2023/10/13 19:39, workload=98.56, description=Create validators of task entity, link=https://github.com/task25, isPublic=true",OK
2021-09-05 13:13:19.179,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7883,"[2] index=0, title=Create ShoutService, executionStart=2022/02/13 19:39, executionEnd=2022/05/14 19:39, workload=98.57, description=Create service of task entity, link=https://github.com/task24, isPublic=false",OK
2021-09-05 13:13:27.491,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7934,"[3] index=0, title=Create ShoutQueries, executionStart=2022/02/13 19:39, executionEnd=2022/04/14 19:39, workload=98.58, description=Create changes of task entity, link=https://github.com/task62, isPublic=false",OK
2021-09-05 13:13:35.624,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7788,"[4] index=0, title=a, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=98.59, description=a, link=https://github.com/task25, isPublic=false",OK
2021-09-05 13:13:43.907,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7952,"[5] index=17, title=Estetitulotiene80palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebaa, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=0.0, description=Estetitulotiene500palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebaprueba, link=https://github.com/task62, isPublic=false",OK
2021-09-05 13:13:49.849,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5577,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-05 13:13:56.416,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,6149,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-05 13:14:02.494,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5622,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-05 13:14:08.505,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5637,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=99.54, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:14:14.737,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5811,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=14.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:14:20.788,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5679,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:14:27.22,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,6091,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=100.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd…, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:14:52.46,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,13256,"[1] title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5, publica=false",OK
2021-09-05 13:14:56.035,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,3062,"deleteNegative()",OK
2021-09-05 13:15:13.97,acme.testing.manager.task.ManagerTaskShowTest,showPositive,3490,"[1] index=16, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-05 13:15:17.234,acme.testing.manager.task.ManagerTaskShowTest,showNegative,2866,"showNegative()",OK
2021-09-05 13:15:40.226,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10791,"[1] recordIndex=0, title=C, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.4, description=c, link=null",OK
2021-09-05 13:15:52.287,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,11703,"[2] recordIndex=0, title=Texto con ochenta caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.5, description=Texto con quinientos caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, link=null",OK
2021-09-05 13:16:03.109,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10481,"[3] recordIndex=12, title=Create TaskValidators1, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=0.0, description=ejemplo, link=null",OK
2021-09-05 13:16:13.599,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10133,"[4] recordIndex=0, title=Create TaskValidators2, executionStart=2017/08/13 19:39, executionEnd=2017/08/18 19:40, workload=99.58, description=Create validators of task entity, link=https://github.com",OK
2021-09-05 13:16:19.462,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5507,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-05 13:16:25.599,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5529,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-05 13:16:31.845,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5926,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-05 13:16:37.845,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5629,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=40.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:16:43.951,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5639,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:16:49.972,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5594,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:16:56.325,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5930,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=101.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-09-05 13:17:13.16,acme.testing.anonymous.shout.AnonymousShoutListTest,list,3054,"[1] recordIndex=0, author=Victor Granero, moment=2021/08/25 10:00, text=Habeis visto la nueva página CodeUs?, info=https://codeUs.es",OK
2021-09-05 13:17:15.285,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1715,"[2] recordIndex=1, author=Francisco, moment=2021/08/25 12:00, text=Este proyecto va sobre ruedas, enhorabuena!, info=null",OK
2021-09-05 13:17:18.682,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,3017,"listNegative()",OK
2021-09-05 13:17:38.858,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,6090,"[1] recordIndex=7, author=David, text=a, info=null",OK
2021-09-05 13:17:45.117,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5821,"[2] recordIndex=8, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",OK
2021-09-05 13:17:51.16,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5662,"[3] recordIndex=9, author=Alfonso, text=Es un texto de prueba, info=null",OK
2021-09-05 13:17:53.343,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1772,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-09-05 13:17:55.638,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1874,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-09-05 13:17:57.923,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1822,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-09-05 13:18:00.256,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1866,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
2021-09-05 13:18:02.556,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1844,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-09-05 13:18:04.934,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1957,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-09-05 13:18:22.47,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3417,"[1] index=0, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-05 13:18:25.866,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2958,"[2] index=1, title=Try Task, executionStart=2021/05/01 12:00, executionEnd=2024/06/22 20:00, workload=98.0, description=try it, link=https://github.com/task21",OK
2021-09-05 13:18:29.118,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2830,"[3] index=2, title=Try Hard, executionStart=2020/05/01 12:00, executionEnd=2022/06/22 20:00, workload=94.0, description=keep trying, link=https://github.com/task22",OK
2021-09-05 13:18:31.055,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1527,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-05 13:18:34.367,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2935,"listNegative()",OK
