timestamp,test-class,test-method,time,description,result
2021-09-09 00:44:49.315,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,473,"[2] index=1, id=45, word=sexo",OK
2021-09-09 00:44:50.574,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,745,"[3] index=10, id=54, word=millón de dolares",OK
2021-09-09 00:45:16.243,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,9271,"[1] recordIndex=0, threshold=0.0",OK
2021-09-09 00:45:24.152,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,7530,"[2] recordIndex=0, threshold=10.0",OK
2021-09-09 00:45:32.048,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,7424,"[3] recordIndex=0, threshold=100.0",OK
2021-09-09 00:45:38.539,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,6057,"[1] recordIndex=0, threshold=null",OK
2021-09-09 00:45:44.879,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5954,"[2] recordIndex=1, threshold=-12",OK
2021-09-09 00:45:51.16,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5929,"[3] recordIndex=2, threshold=120",OK
2021-09-09 00:46:19.102,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,15191,"[1] recordIndex=11, word=melocoton",OK
2021-09-09 00:46:35.335,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,15816,"[2] recordIndex=12, word=sandia",OK
2021-09-09 00:46:51.018,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,15198,"[3] recordIndex=13, word=caballo",OK
2021-09-09 00:46:57.094,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createDuplicatedNegative,5615,"[1] recordIndex=0, word=sex",OK
2021-09-09 00:47:02.652,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createBlankNegative,5205,"createBlankNegative()",OK
2021-09-09 00:47:23.847,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deletePositive,7561,"[1] word=sex",OK
2021-09-09 00:47:24.774,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deleteNegative,517,"deleteNegative()",OK
2021-09-09 00:47:47.538,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showPositive,5577,"[1] index=0, threshold=10.0",OK
2021-09-09 00:47:48.573,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showNegative,566,"showNegative()",OK
2021-09-09 00:48:12.116,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updatePositive,7713,"[1] recordIndex=0, word=se",OK
2021-09-09 00:48:17.712,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,5094,"[1] recordIndex=0, word=null",OK
2021-09-09 00:48:23.156,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4957,"[2] recordIndex=1, word=sexo",OK
2021-09-09 00:48:42.972,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,4167,"[1] index=0, word=sex",OK
2021-09-09 00:48:47.306,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3719,"[2] index=1, word=sexo",OK
2021-09-09 00:48:51.403,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3597,"[3] index=10, word=millón de dolares",OK
2021-09-09 00:48:52.283,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listNegative,517,"listNegative()",OK
2021-09-09 00:49:09.802,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listPositive,3612,"[1] index=0, threshold=10.0",OK
2021-09-09 00:49:13.167,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listNegative,2974,"listNegative()",OK
2021-09-09 00:49:31.484,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositive,5189,"[1] index=0, title=Important tasks, executionStart=2020/02/12 08:00, executionEnd=2022/06/22 20:00, workload=93.10, isPublic=true",OK
2021-09-09 00:49:36.945,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositive,5012,"[2] index=1, title=Students plan, executionStart=2017/08/12 08:00, executionEnd=2021/06/16 17:00, workload=113.10, isPublic=false",OK
2021-09-09 00:49:41.721,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositive,4399,"[3] index=2, title=Empty plan, executionStart=2017/08/12 08:00, executionEnd=2021/05/15 17:00, workload=0.00, isPublic=false",OK
2021-09-09 00:49:45.397,acme.testing.manager.workplan.ManagerWorkplanListTest,listPositiveNoWorkplanPrivate,3278,"[1] index=0, title=Webapp tasks, executionStart=2019/02/12 08:00, executionEnd=2022/06/22 20:00, workload=65.00, isPublic=false",OK
2021-09-09 00:49:46.315,acme.testing.manager.workplan.ManagerWorkplanListTest,listNegative,538,"listNegative()",OK
2021-09-09 00:50:14.632,acme.testing.manager.workplan.ManagerWorkplanDeleteTest,deletePositive,15309,"deletePositive()",OK
2021-09-09 00:50:17.985,acme.testing.manager.workplan.ManagerWorkplanDeleteTest,deleteNegative,2872,"deleteNegative()",OK
2021-09-09 00:50:37.491,acme.testing.manager.workplan.ManagerWorkplanShowTest,showPositive,4496,"[1] index=61, title=Important tasks, executionStart=2020/02/12 08:00, executionEnd=2022/06/22 20:00, workload=93.10, description=Must-do before start others!, isPublic=true, tasks=Create TaskController;Create TaskService;Create TaskView",OK
2021-09-09 00:50:40.986,acme.testing.manager.workplan.ManagerWorkplanShowTest,showNegative,3008,"showNegative()",OK
2021-09-09 00:51:03.168,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createPositive,8914,"[1] index=14, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskController;Create TaskView;Create TaskRepository;Create TaskQueries",OK
2021-09-09 00:51:08.004,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,4410,"[1] index=0, title=null, description=null, executionStart=null, executionEnd=null, workload=null, isPublic=false, tasks=null",OK
2021-09-09 00:51:12.832,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,4398,"[2] index=1, title=Nigerian dreams, description=sexo sex viagra cialis, executionStart=aa, executionEnd=b, workload=null, isPublic=false, tasks=null",OK
2021-09-09 00:51:17.665,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,4424,"[3] index=2, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2022/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=null",OK
2021-09-09 00:51:23.388,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,5298,"[4] index=3, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-09 00:51:29.175,acme.testing.manager.workplan.ManagerWorkplanCreateTest,createNegative,5408,"[5] index=4, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2017/08/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=true, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-09 00:51:52.39,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updatePositive,10807,"[1] index=0, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskController;Create TaskView;Create TaskRepository;Create TaskQueries",OK
2021-09-09 00:51:59.12,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,6365,"[1] index=0, title=null, description=null, executionStart=null, executionEnd=null, workload=null, isPublic=false, tasks=null",OK
2021-09-09 00:52:05.852,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,6349,"[2] index=1, title=Nigerian dreams, description=sexo sex viagra cialis, executionStart=aa, executionEnd=b, workload=null, isPublic=false, tasks=null",OK
2021-09-09 00:52:12.568,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,6332,"[3] index=2, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2022/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=null",OK
2021-09-09 00:52:19.942,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,7009,"[4] index=3, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2020/02/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=false, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-09 00:52:27.64,acme.testing.manager.workplan.ManagerWorkplanUpdateTest,updateNegative,7318,"[5] index=4, title=Prueba Workplan, description=just trying with a new workplan, executionStart=2017/08/12 08:00, executionEnd=2021/04/15 17:00, workload=95.30, isPublic=true, tasks=Create TaskRepository;Create TaskValidators;Create TaskQueries",OK
2021-09-09 00:52:43.191,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showPositive,3624,"[1] index=13, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-09 00:52:46.877,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showNegative,3089,"showNegative()",OK
2021-09-09 00:53:05.764,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6283,"[1] index=0, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-09 00:53:11.899,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5751,"[2] index=1, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2021/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-09-09 00:53:17.87,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5589,"[3] index=2, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",OK
2021-09-09 00:53:18.746,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,505,"listNegative()",OK
2021-09-09 00:53:40.791,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,9432,"[1] index=0, title=Create ShoutValidators, executionStart=2022/08/13 19:39, executionEnd=2023/10/13 19:39, workload=98.56, description=Create validators of task entity, link=https://github.com/task25, isPublic=true",OK
2021-09-09 00:53:49.066,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7881,"[2] index=0, title=Create ShoutService, executionStart=2022/02/13 19:39, executionEnd=2022/05/14 19:39, workload=98.57, description=Create service of task entity, link=https://github.com/task24, isPublic=false",OK
2021-09-09 00:53:58.507,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,9056,"[3] index=0, title=Create ShoutQueries, executionStart=2022/02/13 19:39, executionEnd=2022/04/14 19:39, workload=98.58, description=Create changes of task entity, link=https://github.com/task62, isPublic=false",OK
2021-09-09 00:54:07.914,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8982,"[4] index=0, title=a, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=98.59, description=a, link=https://github.com/task25, isPublic=false",OK
2021-09-09 00:54:16.423,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8127,"[5] index=17, title=Estetitulotiene80palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebaa, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=0.0, description=Estetitulotiene500palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebaprueba, link=https://github.com/task62, isPublic=false",OK
2021-09-09 00:54:22.604,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5800,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-09 00:54:28.872,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5882,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-09 00:54:35.16,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5912,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-09 00:54:41.319,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5749,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=99.54, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:54:47.432,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5752,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=14.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:54:53.602,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5805,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:55:00.016,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,6067,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=100.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd…, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:55:18.542,acme.testing.manager.task.ManagerTaskListTest,listPositive,5660,"[1] index=0, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-09 00:55:24.643,acme.testing.manager.task.ManagerTaskListTest,listPositive,5643,"[2] index=1, title=Try Task, executionStart=2021/05/01 12:00, executionEnd=2024/06/22 20:00, workload=98.0, description=try it, link=https://github.com/task21",OK
2021-09-09 00:55:30.671,acme.testing.manager.task.ManagerTaskListTest,listPositive,5630,"[3] index=2, title=Try Hard, executionStart=2020/05/01 12:00, executionEnd=2022/06/22 20:00, workload=94.0, description=keep trying, link=https://github.com/task22",OK
2021-09-09 00:55:34.325,acme.testing.manager.task.ManagerTaskListTest,listPositiveNoTaskPrivate,3287,"[1] index=0, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-09 00:55:38.002,acme.testing.manager.task.ManagerTaskListTest,listPositiveNoTaskPrivate,3293,"[2] index=1, title=Try Task, executionStart=2021/05/01 12:00, executionEnd=2024/06/22 20:00, workload=98.0, description=try it, link=https://github.com/task21",OK
2021-09-09 00:55:41.682,acme.testing.manager.task.ManagerTaskListTest,listPositiveNoTaskPrivate,3314,"[3] index=2, title=Try Hard, executionStart=2020/05/01 12:00, executionEnd=2022/06/22 20:00, workload=94.0, description=keep trying, link=https://github.com/task22",OK
2021-09-09 00:55:42.575,acme.testing.manager.task.ManagerTaskListTest,listNegative,482,"listNegative()",OK
2021-09-09 00:56:09.332,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,14412,"[1] title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5, publica=false",OK
2021-09-09 00:56:12.684,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,2926,"deleteNegative()",OK
2021-09-09 00:56:29.958,acme.testing.manager.task.ManagerTaskShowTest,showPositive,3778,"[1] index=16, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-09 00:56:33.179,acme.testing.manager.task.ManagerTaskShowTest,showNegative,2859,"showNegative()",OK
2021-09-09 00:56:56.666,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10856,"[1] recordIndex=0, title=C, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.4, description=c, link=null",OK
2021-09-09 00:57:08.517,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,11469,"[2] recordIndex=0, title=Texto con ochenta caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.5, description=Texto con quinientos caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, link=null",OK
2021-09-09 00:57:19.774,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10850,"[3] recordIndex=12, title=Create TaskValidators1, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=0.0, description=ejemplo, link=null",OK
2021-09-09 00:57:30.881,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10738,"[4] recordIndex=0, title=Create TaskValidators2, executionStart=2017/08/13 19:39, executionEnd=2017/08/18 19:40, workload=99.58, description=Create validators of task entity, link=https://github.com",OK
2021-09-09 00:57:36.881,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5650,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-09 00:57:42.815,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5588,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-09 00:57:49.047,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5769,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-09 00:57:54.957,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5563,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=40.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:58:00.809,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5503,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:58:06.716,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5510,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:58:12.832,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5732,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=101.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-09-09 00:58:27.327,acme.testing.anonymous.shout.AnonymousShoutListTest,list,2328,"[1] recordIndex=0, author=Victor Granero, moment=2021/08/25 10:00, text=Habeis visto la nueva página CodeUs?, info=https://codeUs.es",OK
2021-09-09 00:58:29.499,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1761,"[2] recordIndex=1, author=Francisco, moment=2021/08/25 12:00, text=Este proyecto va sobre ruedas, enhorabuena!, info=null",OK
2021-09-09 00:58:32.913,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,3048,"listNegative()",OK
2021-09-09 00:58:51.704,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5647,"[1] recordIndex=7, author=David, text=a, info=null",OK
2021-09-09 00:58:57.353,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5197,"[2] recordIndex=8, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",OK
2021-09-09 00:59:02.837,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5068,"[3] recordIndex=9, author=Alfonso, text=Es un texto de prueba, info=null",OK
2021-09-09 00:59:05.065,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1858,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-09-09 00:59:07.299,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1868,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-09-09 00:59:09.53,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1853,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-09-09 00:59:11.792,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1874,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
