timestamp,test-class,test-method,time,description,result
2021-09-24 20:41:25.856,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,7413,"[2] recordIndex=1, password=manag3r, confirmation=manag3r, name=Manuel Ramón, surname=Benítez López, email=juan@engineer.com",OK
2021-09-24 20:41:30.793,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4497,"[1] recordIndex=0, password=null, confirmation=null, name=null, surname=null, email=null",OK
2021-09-24 20:41:35.806,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4575,"[2] recordIndex=1, password=manag3r, confirmation=manag4r, name=sex, surname=García, email=johnus.es",OK
2021-09-24 20:41:58.589,acme.testing.manager.userAccount.ManagerCreateUserAccountTest,managerAccountCreatePositive,9325,"managerAccountCreatePositive()",OK
2021-09-24 20:41:59.652,acme.testing.manager.userAccount.ManagerCreateUserAccountTest,managerAccountCreateNegative,685,"managerAccountCreateNegative()",OK
2021-09-24 20:42:21.209,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,7451,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-09-24 20:42:28.698,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,7082,"[2] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-09-24 20:42:31.983,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2882,"[1] recordIndex=0, username=Lisa, password=1234, confirmation=1234, name=null, surname=null, email=morganmail.com, accept=true",OK
2021-09-24 20:42:35.245,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2825,"[2] recordIndex=1, username=Gabriel, password=constrasena, confirmation=password, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=true",OK
2021-09-24 20:42:38.531,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2884,"[3] recordIndex=2, username=null, password=null, confirmation=null, name=null, surname=null, email=null, accept=true",OK
2021-09-24 20:42:41.508,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2588,"[4] recordIndex=3, username=Gabriel, password=constrasena, confirmation=constrasena, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=false",OK
2021-09-24 20:43:00.582,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,6217,"[1] publictasks=21 tasks, privatetasks=2 tasks, finishedtasks=17 tasks, nonfinishedtasks=6 tasks, averageworkload=41.8 hours.minutes, minimumworkload=4.0 hours.minutes, maximumworkload=99.0 hours.minutes, workloaddeviation=30.25 hours.minutes, averageexecutionperiod=6049.41 hours.minutes, minimumexecutionperiod=24.0 hours.minutes, maximumexecutionperiod=27560.0 hours.minutes, executionperioddeviation=9026.1 hours.minutes, numberOfPublicWorkplans=7 workplans, numberOfPrivateWorkplans=13 workplans, numberOfFinishedWorkplans=10 workplans, numberOfNonFinishedWorkplans=10 workplans, avarageWorkloadsWorkplan=49.48 hours.minutes, minimumWorkloadsWorkplan=0.0 hours.minutes, maximumWorkloadsWorkplan=157.4 hours.minutes, deviationWorkloadWorkplan=45.39 hours.minutes, avarageExecPeriodWorkplan=20891.42 hours.minutes, minimumExecPeriodWorkplan=2457.0 hours.minutes, maximumExecPeriodWorkplan=47049.0 hours.minutes, deviationExecPeriodWorkplan=13184.6 hours.minutes",Expected value '10 workplans' in input box 'numberOfFinishedWorkplans', but '11 workplans' was found
2021-09-24 20:43:01.714,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showNegative,653,"showNegative()",OK
2021-09-24 20:43:23.12,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,7099,"[1] index=0, id=44, word=sex",OK
2021-09-24 20:43:28.549,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4979,"[2] index=1, id=45, word=sexo",OK
2021-09-24 20:43:33.987,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,5005,"[3] index=10, id=54, word=millón de dolares",OK
2021-09-24 20:43:34.903,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,540,"[1] index=0, id=44, word=sex",OK
2021-09-24 20:43:35.887,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,475,"[2] index=1, id=45, word=sexo",OK
2021-09-24 20:43:36.888,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,579,"[3] index=10, id=54, word=millón de dolares",OK
2021-09-24 20:44:08.173,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,12391,"[1] recordIndex=0, threshold=0.0",OK
2021-09-24 20:44:17.226,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,8447,"[2] recordIndex=0, threshold=10.0",OK
2021-09-24 20:44:25.236,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,7587,"[3] recordIndex=0, threshold=100.0",OK
2021-09-24 20:44:31.384,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5808,"[1] recordIndex=0, threshold=null",OK
2021-09-24 20:44:37.596,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5885,"[2] recordIndex=1, threshold=-12",OK
2021-09-24 20:44:43.965,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,6032,"[3] recordIndex=2, threshold=120",OK
2021-09-24 20:45:11.61,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,15186,"[1] recordIndex=11, word=melocoton",OK
2021-09-24 20:45:25.264,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,13293,"[2] recordIndex=12, word=sandia",OK
2021-09-24 20:45:51.266,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,25656,"[3] recordIndex=13, word=caballo",OK
2021-09-24 20:45:56.895,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createDuplicatedNegative,5237,"[1] recordIndex=0, word=sex",OK
2021-09-24 20:46:02.479,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createBlankNegative,5180,"createBlankNegative()",OK
2021-09-24 20:46:20.607,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deletePositive,5992,"[1] word=sex",OK
2021-09-24 20:46:21.399,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deleteNegative,435,"deleteNegative()",OK
2021-09-24 20:46:38.42,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showPositive,4858,"[1] index=0, threshold=10.0",OK
2021-09-24 20:46:39.309,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showNegative,486,"showNegative()",OK
2021-09-24 20:46:58.496,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updatePositive,6375,"[1] recordIndex=0, word=se",OK
2021-09-24 20:47:03.642,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4783,"[1] recordIndex=0, word=null",OK
2021-09-24 20:47:08.711,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4748,"[2] recordIndex=1, word=sexo",OK
2021-09-24 20:47:24.555,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,4092,"[1] index=0, word=sex",OK
2021-09-24 20:47:28.223,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3351,"[2] index=1, word=sexo",OK
2021-09-24 20:47:31.914,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3344,"[3] index=10, word=millón de dolares",OK
2021-09-24 20:47:32.777,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listNegative,558,"listNegative()",OK
2021-09-24 20:47:48.204,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listPositive,3463,"[1] index=0, threshold=10.0",OK
2021-09-24 20:47:51.285,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listNegative,2781,"listNegative()",OK
2021-09-24 20:48:07.224,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showPositive,3520,"[1] index=13, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-24 20:48:10.77,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showNegative,2967,"showNegative()",OK
2021-09-24 20:48:28.947,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6131,"[1] index=0, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-24 20:48:34.871,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5539,"[2] index=1, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2021/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-09-24 20:48:40.665,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5478,"[3] index=2, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",OK
2021-09-24 20:48:41.378,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,413,"listNegative()",OK
2021-09-24 20:49:01.478,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8683,"[1] index=0, title=Create ShoutValidators, executionStart=2022/08/13 19:39, executionEnd=2023/10/13 19:39, workload=98.56, description=Create validators of task entity, link=https://github.com/task25, isPublic=true",OK
2021-09-24 20:49:09.556,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7748,"[2] index=0, title=Create ShoutService, executionStart=2022/02/13 19:39, executionEnd=2022/05/14 19:39, workload=98.57, description=Create service of task entity, link=https://github.com/task24, isPublic=false",OK
2021-09-24 20:49:17.484,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7600,"[3] index=0, title=Create ShoutQueries, executionStart=2022/02/13 19:39, executionEnd=2022/04/14 19:39, workload=98.58, description=Create changes of task entity, link=https://github.com/task62, isPublic=false",OK
2021-09-24 20:49:25.517,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7643,"[4] index=0, title=a, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=98.59, description=a, link=https://github.com/task25, isPublic=false",OK
2021-09-24 20:49:33.619,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7810,"[5] index=17, title=Estetitulotiene80palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebaa, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=0.0, description=Estetitulotiene500palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebaprueba, link=https://github.com/task62, isPublic=false",OK
2021-09-24 20:49:39.426,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5494,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-24 20:49:45.469,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5726,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-24 20:49:51.423,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5626,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-24 20:49:57.391,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5674,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=99.54, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:50:03.362,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5644,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=14.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:50:09.305,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5630,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:50:15.633,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,6019,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=100.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd…, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:50:45.217,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,16380,"[1] title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5, publica=false",OK
2021-09-24 20:50:49.043,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,3358,"deleteNegative()",OK
2021-09-24 20:51:09.934,acme.testing.manager.task.ManagerTaskShowTest,showPositive,4921,"[1] index=16, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-24 20:51:13.804,acme.testing.manager.task.ManagerTaskShowTest,showNegative,3360,"showNegative()",OK
2021-09-24 20:51:41.437,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,11888,"[1] recordIndex=0, title=C, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.4, description=c, link=null",OK
2021-09-24 20:51:54.295,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,12390,"[2] recordIndex=0, title=Texto con ochenta caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.5, description=Texto con quinientos caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, link=null",OK
2021-09-24 20:52:06.181,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,11384,"[3] recordIndex=12, title=Create TaskValidators1, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=0.0, description=ejemplo, link=null",OK
2021-09-24 20:52:18.688,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,11966,"[4] recordIndex=0, title=Create TaskValidators2, executionStart=2017/08/13 19:39, executionEnd=2017/08/18 19:40, workload=99.58, description=Create validators of task entity, link=https://github.com",OK
2021-09-24 20:52:25.632,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6085,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-24 20:52:32.305,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6201,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-24 20:52:39.223,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6463,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-24 20:52:45.949,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6273,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=40.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:52:52.71,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6369,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:52:59.368,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6245,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:53:06.085,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,6262,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=101.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-09-24 20:53:25.586,acme.testing.anonymous.shout.AnonymousShoutListTest,list,2999,"[1] recordIndex=0, author=Victor Granero, moment=2021/08/25 10:00, text=Habeis visto la nueva página CodeUs?, info=https://codeUs.es",OK
2021-09-24 20:53:28.499,acme.testing.anonymous.shout.AnonymousShoutListTest,list,2424,"[2] recordIndex=1, author=Francisco, moment=2021/08/25 12:00, text=Este proyecto va sobre ruedas, enhorabuena!, info=null",OK
2021-09-24 20:53:32.556,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,3588,"listNegative()",OK
2021-09-24 20:53:54.879,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5790,"[1] recordIndex=7, author=David, text=a, info=null",OK
2021-09-24 20:54:00.865,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5546,"[2] recordIndex=8, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",OK
2021-09-24 20:54:06.268,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5036,"[3] recordIndex=9, author=Alfonso, text=Es un texto de prueba, info=null",OK
2021-09-24 20:54:08.379,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1759,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-09-24 20:54:10.547,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1791,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-09-24 20:54:12.669,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1775,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-09-24 20:54:14.912,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1827,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
2021-09-24 20:54:17.049,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1770,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-09-24 20:54:19.327,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1907,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-09-24 20:54:35.09,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3271,"[1] index=0, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-24 20:54:38.389,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2908,"[2] index=1, title=Try Task, executionStart=2021/05/01 12:00, executionEnd=2024/06/22 20:00, workload=98.0, description=try it, link=https://github.com/task21",OK
2021-09-24 20:54:41.348,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2609,"[3] index=2, title=Try Hard, executionStart=2020/05/01 12:00, executionEnd=2022/06/22 20:00, workload=94.0, description=keep trying, link=https://github.com/task22",OK
2021-09-24 20:54:42.859,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1194,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-24 20:54:45.948,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2754,"listNegative()",OK
2021-09-24 20:54:59.448,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,1677,"[1] index=31, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-24 20:55:00.514,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,525,"showNegative()",OK
