timestamp,test-class,test-method,time,description,result
2021-09-04 17:43:06.503,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5501,"[2] index=1, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2021/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-09-04 17:43:12.327,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5506,"[3] index=2, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",OK
2021-09-04 17:43:13.053,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,407,"listNegative()",OK
2021-09-04 17:43:31.09,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,6585,"[1] index=0, title=Create ShoutValidators, executionStart=2022/08/13 19:39, executionEnd=2023/10/13 19:39, workload=120.0, description=Create validators of task entity, link=https://github.com/task25, isPublic=true",Expected value 'Create ShoutValidators' in input box 'title', but 'General Task' was found
2021-09-04 17:43:37.712,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,6314,"[2] index=0, title=Create ShoutService, executionStart=2022/02/13 19:39, executionEnd=2022/05/14 19:39, workload=130.0, description=Create service of task entity, link=https://github.com/task24, isPublic=false",Expected value 'Create ShoutService' in input box 'title', but 'General Task' was found
2021-09-04 17:43:44.214,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,6189,"[3] index=0, title=Create ShoutQueries, executionStart=2022/02/13 19:39, executionEnd=2022/04/14 19:39, workload=140.0, description=Create changes of task entity, link=https://github.com/task62, isPublic=false",Expected value 'Create ShoutQueries' in input box 'title', but 'General Task' was found
2021-09-04 17:43:50.74,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,6197,"[4] index=0, title=a, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=150.0, description=a, link=https://github.com/task25, isPublic=false",Expected value 'a' in input box 'title', but 'General Task' was found
2021-09-04 17:43:56.68,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,5614,"[5] index=16, title=Estetitulotiene80palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebaa, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=0.0, description=Estetitulotiene500palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebaprueba, link=https://github.com/task62, isPublic=false",Record index 16 is out of range
2021-09-04 17:44:02.501,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5481,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-04 17:44:08.518,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5702,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-04 17:44:14.438,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5594,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-04 17:44:20.673,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5923,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/08/14 19:39, workload=14400.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:44:26.583,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5600,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=144.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:44:32.563,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5665,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:44:38.82,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5941,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd…, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:44:52.988,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,3114,"[1] title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.2, description=Create validators of task entity, link=https://github.com/task5, publica=false",Expected value '100.2' in input box 'workload', but '90.2' was found
2021-09-04 17:44:56.176,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,2860,"deleteNegative()",OK
2021-09-04 17:45:10.636,acme.testing.manager.task.ManagerTaskShowTest,showPositive,3114,"[1] index=16, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.2, description=Create validators of task entity, link=https://github.com/task5",Expected value '100.2' in input box 'workload', but '90.2' was found
2021-09-04 17:45:13.803,acme.testing.manager.task.ManagerTaskShowTest,showNegative,2825,"showNegative()",OK
2021-09-04 17:46:00.895,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,35535,"[1] recordIndex=0, title=C, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.1, description=c, link=null",Cannot find 'By.id: list'
2021-09-04 17:46:36.751,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,35491,"[2] recordIndex=0, title=Texto con ochenta caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.2, description=Texto con quinientos caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, link=null",Cannot find 'By.id: list'
2021-09-04 17:46:43.236,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,6119,"[3] recordIndex=11, title=Create TaskValidators1, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=0.0, description=ejemplo, link=null",Expected value 'Create TaskValidators1' in attribute 0 of record 11, but found 'Create UserService'
2021-09-04 17:47:18.908,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,35363,"[4] recordIndex=0, title=Create TaskValidators2, executionStart=2017/08/13 19:39, executionEnd=2017/08/18 19:40, workload=120.01, description=Create validators of task entity, link=https://github.com",Cannot find 'By.id: list'
2021-09-04 17:47:24.529,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5260,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-04 17:47:30.296,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5451,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-04 17:47:36.204,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5607,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-04 17:47:41.938,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5370,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/08/14 19:39, workload=14400.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:47:47.634,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5377,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=144.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:47:53.376,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5426,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:47:59.31,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5597,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-09-04 17:48:11.633,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1606,"[1] recordIndex=0, author=Victor Granero, moment=2021/05/25 10:00, text=Habeis visto la nueva página CodeUs?, info=https://codeUs.es",Expected value '2021/05/25 10:00' in attribute 0 of record 0, but found '2021/08/25 10:00'
2021-09-04 17:48:12.955,acme.testing.anonymous.shout.AnonymousShoutListTest,list,994,"[2] recordIndex=1, author=Francisco, moment=2021/05/25 12:00, text=Este proyecto va sobre ruedas, enhorabuena!, info=null",Expected value '2021/05/25 12:00' in attribute 0 of record 1, but found '2021/08/25 12:00'
2021-09-04 17:48:16.11,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,2824,"listNegative()",OK
2021-09-04 17:48:32.388,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5014,"[1] recordIndex=0, author=David, text=a, info=null",Expected value 'a' in attribute 2 of record 6, but found 'Tarea Betis!'
2021-09-04 17:48:36.3,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3594,"[2] recordIndex=1, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",Expected value 'DavidDavidDavidDavidDavid' in attribute 1 of record 7, but found 'David'
2021-09-04 17:48:40.17,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3532,"[3] recordIndex=2, author=Alfonso, text=Es un texto de prueba, info=null",Expected value 'Alfonso' in attribute 1 of record 8, but found 'DavidDavidDavidDavidDavid'
2021-09-04 17:48:42.322,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1835,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-09-04 17:48:44.507,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1810,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-09-04 17:48:46.643,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1802,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-09-04 17:48:48.792,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1833,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
2021-09-04 17:48:51.018,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1895,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-09-04 17:48:53.172,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1837,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-09-04 17:49:05.742,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,1579,"[1] index=0, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2021/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",Expected value 'Diseñar nueva web' in attribute 0 of record 0, but found 'Planear el futuro de la escuela'
2021-09-04 17:49:07.079,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,997,"[2] index=1, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",Expected value 'Entidad Plan' in attribute 0 of record 1, but found 'Try Task'
2021-09-04 17:49:08.604,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,1183,"[3] index=2, title=Vistas de la entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la vistas referidas a la entidad Plan, link=https://github.com/task1",Expected value 'Vistas de la entidad Plan' in attribute 0 of record 2, but found 'Try Hard'
2021-09-04 17:49:10.052,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1120,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-04 17:49:13.16,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2772,"listNegative()",OK
2021-09-04 17:49:54.786,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,30475,"[1] index=18, title=Create PlanController, executionStart=2021/02/13 19:39, executionEnd=2021/06/14 14:39, workload=20.5, description=Create controller of task entity, link=https://github.com/task1",Cannot find 'By.name: title'
2021-09-04 17:49:55.537,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,372,"showNegative()",OK
