timestamp,test-class,test-method,time,description,result
2021-09-04 20:08:08.177,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3381,"[3] index=10, word=millón de dolares",OK
2021-09-04 20:08:09.07,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listNegative,548,"listNegative()",OK
2021-09-04 20:08:24.541,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listPositive,3404,"[1] index=0, threshold=10.0",OK
2021-09-04 20:08:27.959,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listNegative,3099,"listNegative()",OK
2021-09-04 20:08:44.003,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showPositive,3637,"[1] index=13, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-04 20:08:47.483,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showNegative,2985,"showNegative()",OK
2021-09-04 20:09:07.145,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6427,"[1] index=0, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-09-04 20:09:13.206,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5666,"[2] index=1, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2021/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-09-04 20:09:19.053,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5452,"[3] index=2, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",OK
2021-09-04 20:09:19.854,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,469,"listNegative()",OK
2021-09-04 20:09:40.115,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8146,"[1] index=0, title=Create ShoutValidators, executionStart=2022/08/13 19:39, executionEnd=2023/10/13 19:39, workload=98.56, description=Create validators of task entity, link=https://github.com/task25, isPublic=true",OK
2021-09-04 20:09:48.189,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7682,"[2] index=0, title=Create ShoutService, executionStart=2022/02/13 19:39, executionEnd=2022/05/14 19:39, workload=98.57, description=Create service of task entity, link=https://github.com/task24, isPublic=false",OK
2021-09-04 20:09:56.174,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7642,"[3] index=0, title=Create ShoutQueries, executionStart=2022/02/13 19:39, executionEnd=2022/04/14 19:39, workload=98.58, description=Create changes of task entity, link=https://github.com/task62, isPublic=false",OK
2021-09-04 20:10:04.114,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7629,"[4] index=0, title=a, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=98.59, description=a, link=https://github.com/task25, isPublic=false",OK
2021-09-04 20:10:12.298,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,7874,"[5] index=17, title=Estetitulotiene80palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebaa, executionStart=2022/01/13 19:39, executionEnd=2022/03/14 19:39, workload=0.0, description=Estetitulotiene500palabraspruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebapruebaprueba, link=https://github.com/task62, isPublic=false",OK
2021-09-04 20:10:18.169,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5527,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-04 20:10:24.595,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,6081,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-04 20:10:30.529,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5591,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-04 20:10:36.466,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5621,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=99.54, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:10:42.424,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5662,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=14.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:10:48.392,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5621,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:10:54.79,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,6022,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=100.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd…, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:11:20.717,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,14440,"[1] title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5, publica=false",OK
2021-09-04 20:11:23.805,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,2740,"deleteNegative()",OK
2021-09-04 20:11:39.882,acme.testing.manager.task.ManagerTaskShowTest,showPositive,3446,"[1] index=16, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=90.2, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-04 20:11:42.978,acme.testing.manager.task.ManagerTaskShowTest,showNegative,2752,"showNegative()",OK
2021-09-04 20:12:05.825,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10315,"[1] recordIndex=0, title=C, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.4, description=c, link=null",OK
2021-09-04 20:12:17.327,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,11141,"[2] recordIndex=0, title=Texto con ochenta caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=99.5, description=Texto con quinientos caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, link=null",OK
2021-09-04 20:12:28.12,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10466,"[3] recordIndex=12, title=Create TaskValidators1, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=0.0, description=ejemplo, link=null",OK
2021-09-04 20:12:38.511,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10062,"[4] recordIndex=0, title=Create TaskValidators2, executionStart=2017/08/13 19:39, executionEnd=2017/08/18 19:40, workload=99.58, description=Create validators of task entity, link=https://github.com",OK
2021-09-04 20:12:44.173,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5331,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-09-04 20:12:50.172,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5682,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-09-04 20:12:56.112,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5623,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-09-04 20:13:01.79,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5361,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/04/13 20:39, workload=40.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:13:07.501,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5384,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:13:13.216,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5404,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:13:19.088,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5555,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=101.59, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-09-04 20:13:32.105,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1852,"[1] recordIndex=0, author=Victor Granero, moment=2021/08/25 10:00, text=Habeis visto la nueva página CodeUs?, info=https://codeUs.es",OK
2021-09-04 20:13:34.211,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1772,"[2] recordIndex=1, author=Francisco, moment=2021/08/25 12:00, text=Este proyecto va sobre ruedas, enhorabuena!, info=null",OK
2021-09-04 20:13:37.301,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,2749,"listNegative()",OK
2021-09-04 20:13:53.888,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4589,"[1] recordIndex=7, author=David, text=a, info=null",OK
2021-09-04 20:13:59.314,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5062,"[2] recordIndex=8, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",OK
2021-09-04 20:14:04.618,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5003,"[3] recordIndex=9, author=Alfonso, text=Es un texto de prueba, info=null",OK
2021-09-04 20:14:06.839,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1873,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-09-04 20:14:08.977,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1824,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-09-04 20:14:11.099,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1822,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-09-04 20:14:13.25,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1806,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
2021-09-04 20:14:15.414,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1848,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-09-04 20:14:17.56,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1832,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-09-04 20:14:32.222,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3258,"[1] index=0, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-04 20:14:35.245,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2607,"[2] index=1, title=Try Task, executionStart=2021/05/01 12:00, executionEnd=2024/06/22 20:00, workload=98.0, description=try it, link=https://github.com/task21",OK
2021-09-04 20:14:38.22,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,2642,"[3] index=2, title=Try Hard, executionStart=2020/05/01 12:00, executionEnd=2022/06/22 20:00, workload=94.0, description=keep trying, link=https://github.com/task22",OK
2021-09-04 20:14:39.644,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1121,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-09-04 20:14:42.711,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2716,"listNegative()",OK
2021-09-04 20:14:54.977,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,1083,"[1] index=31, title=Planear el futuro de la escuela, executionStart=2019/05/01 12:00, executionEnd=2022/06/22 20:00, workload=99.0, description=Pensar en ello, link=https://github.com/task20",OK
2021-09-04 20:14:55.787,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,466,"showNegative()",OK
